Address,is_address
"Shop 10, Ground Floor, Cyber Hub, DLF Cyber City, Gurgaon",1
"Cyber Hub, DLF Cyber City, Gurgaon",1
"Building 10, Tower B,  Cyber Hub, DLF Cyber City, Gurgaon",1
"1st Floor, Cyber Hub, DLF Cyber City, Gurgaon",1
"7-8, Ground Floor, Cyber Hub, DLF Cyber City, Gurgaon",1
"Unit 4/5/104/105, R Block, Cyber Hub, DLF Cyber City, Gurgaon",1
"Unit 2A, Building 10, Cyber Hub, DLF Cyber City, Gurgaon",1
"6-7, Ground Floor, Cyber Hub, DLF Cyber City, Gurgaon",1
"Cyber Hub, DLF Cyber City, Gurgaon",1
"Tower B, Building 10, Cyber Hub, DLF Cyber City, Gurgaon",1
"3, Ground Floor, Cyber Hub, DLF Cyber City, Gurgaon",1
"Unit 1A, Ground Floor, Building 10, Tower C, DLF Cyber City, Gurgaon",1
"Near DLF Phase 2 Rapid Metro Station, DLF Cyber City, Gurgaon",1
"Ground Floor, Tower B Atrium, Building 5, Near Indian Oil Petrol Pump, DLF Cyber City, Gurgaon",1
"Premises 2G, Building 10, Tower A, DLF Cyber City, Gurgaon",1
"UGF/RTC 9, Building 8, Tower C, DLF- 2, DLF Cyber City, Gurgaon",1
"UGF/B/2C, Building 10B, DLF Cyber Hub, Gurgaon, DLF Cyber City, Gurgaon",1
"R-2, Level 2, DLF Galleria, DLF Phase 4, Gurgaon",1
"SF-71, 1st Floor, DLF Galleria, DLF Phase 4, Gurgaon",1
"SG-102, Ground Floor, DLF Galleria, DLF Phase 4, Gurgaon",1
"SF-27, DLF Galleria, DLF Phase 4, Gurgaon",1
"SF-44, 1st Floor, DLF Galleria Market, DLF Phase 4, Gurgaon",1
"SF 89-81, 1st Floor, DLF Galleria, DLF Phase 4, Gurgaon",1
"SF-14, 1st Floor, DLF Galleria, DLF Phase 4, Gurgaon",1
"1st Floor, SF 90, Galleria Market, DLF Phase 4, Gurgaon",1
"SF-008, DLF Galleria, DLF Phase 4, Gurgaon",1
"22, DLF Galleria, DLF Phase 4, Gurgaon",1
"SF-124 & SG - 48, DLF Galleria, DLF Phase 4, Gurgaon",1
"105, Ground Floor, DLF Galleria Market, DLF Phase 4, Gurgaon",1
"SF-35, 1st Floor, DLF Galleria Market, DLF Phase 4, Gurgaon",1
"SG-84 & 85, DLF Galleria, DLF Phase 4, Gurgaon",1
"SF-85, Galleria Market, DLF Phase 4, Gurgaon",1
"SF-12, 1st Floor, DLF Galleria Market, DLF Phase 4, Gurgaon",1
"106, DLF Galleria, DLF Phase 4, Gurgaon",1
"Lower Ground Floor, DLF Mega Mall, DLF Phase 1, Gurgaon",1
"Upper Ground Floor, DLF Mega Mall, DLF Phase 1, Gurgaon",1
"Food Court, 3rd Floor, DLF Mega Mall, DLF Phase 1, Gurgaon",1
"7, Food Court, 3rd Floor, DLF Mega Mall, DLF Phase 1, Gurgaon",1
"314-315, Food Court, 3rd Floor, DLF Mega Mall, DLF Phase 1, Gurgaon",1
"5, Food Court, 3rd Floor, DLF Mega Mall, DLF Phase 1, Gurgaon",1
"Ground Floor, DLF Mega Mall, DLF Phase 1, Gurgaon",1
"First Floor, DLF Mega Mall, DLF Phase 1, Gurgaon",1
"Lower Ground Floor, DLF Mega Mall, DLF Phase 1, Gurgaon",1
"Food Court, 3rd Floor, DLF Mega Mall, DLF Phase 1, Gurgaon",1
"Food Court, 3rd Floor, DLF Mega Mall, DLF Phase 1, Gurgaon",1
"242A & 242B, 1st & 2nd Floor, DLF Mega Mall, DLF Phase 1, Gurgaon",1
"5, Food Court, 3rd Floor, DLF Mega Mall, DLF Phase 1, Gurgaon",1
"Ground Floor, DLF Mega Mall, DLF Phase 1, Gurgaon",1
"MS-44, Upper Ground Floor, DLF Mega Mall, DLF Phase 1, Gurgaon",1
"DLF Phase 1, Gurgaon",1
"B-5/8, Near Qutab Plaza, DLF Phase 1, Gurgaon",1
"H Block, DLF Phase 1, Gurgaon",1
"D-89, Shopping Mall, Arjun Marg, DLF Phase 1, Gurgaon",1
"A-55/2, Near DLF Mega Mall, DLF Phase 1, Gurgaon",1
"A-55/12, Behind DT Mega Mall, DLF Phase 1, Gurgaon",1
"A Block, DLF Phase 1, Gurgaon",1
"Arjun Marg Market, DLF Phase 1, Gurgaon",1
"DLF Phase 1, Gurgaon",1
"DLF Phase 1, Gurgaon",1
"Pillar No. 12, Opposite Sikanderpur Rapid Metro Station,DLF Phase 1 Road",1
"2020, Main Road, Near Union Bank, Saraswati Vihar, DLF Phase 1, Gurgaon",1
"D-144, Shopping Mall, Arjun Marg, DLF Phase 1, Gurgaon",1
"C-9/9-D, DLF Phase 1, Gurgaon",1
"DLF Phase 1, Gurgaon",1
"H Block, DLF Phase 1, Gurgaon",1
"16/6, H Block, DLF Phase 1, Gurgaon",1
"Behind DT Mega Mall, DLF Phase 1, Gurgaon",1
"H-16/6, Ground Floor, DLF Phase 1, Gurgaon",1
"DLF Phase 1, Gurgaon",1
"DLF Phase 1, Gurgaon",1
"DLF Phase 1, Gurgaon",1
"16/6, H Block, DLF Phase 1, Gurgaon",1
"Plot H-16/6, DLF Phase 1, Gurgaon",1
"3rd Floor, DLF Mega Mall, DLF Phase 1, Gurgaon",1
"F-9/14, DLF Phase 1, Gurgaon",1
"Shopping Mall, Arjun Marg, DLF Phase 1, Gurgaon",1
"N Block, DLF Phase 2, Gurgaon",1
"Opposite 15 Dakshin Marg, DLF Phase 2, Gurgaon",1
"N4/19,  N-Block, DLF Phase 2, Gurgaon",1
"J 10/7, DLF Phase 2, Gurgaon",1
"DLF Phase 2, Gurgaon",1
"A 201, Belvedere Towers, DLF Phase 2, Gurgaon",1
"K-13/3, DLF Phase 2, Gurgaon",1
"Opposite Plot 14, Sector 18, Near DLF Phase 2, Gurgaon",1
"K-7/41A, DLF Phase 2, Gurgaon",1
"M 9, DLF Phase 2, Gurgaon",1
"Shop 2, U-73, DLF Phase 3, Gurgaon",1
"S 31/1, Main Road, Near St. Stephen's Hospital, DLF Phase 3, Gurgaon",1
"U 1/52-53, DLF Phase 3, Gurgaon",1
"U-8/26, DLF Phase 3, Gurgaon",1
"U/15/27, DLF Phase 3, Gurgaon",1
"67/53/54, DLF Phase 3, Gurgaon",1
"Cyber Green, Nathupur, DLF Phase 3, Gurgaon",1
"IBP Petrol Pump, Nathupur, DLF Phase 3, Gurgaon",1
"Shop 12 & 13, U-25/31A, Pink Town House Road, Opposite Shemrock School, DLF Phase 3, Gurgaon",1
"S-27/9, Shop  5, DLF Phase 3, Gurgaon",1
"S-27/9, The Village Super Mart, Opposite Pullman Hotel, DLF Phase 3, Gurgaon",1
"U-1/29, DLF Phase 3, Gurgaon",1
"S-27/9 H, DLF Phase 3, Gurgaon",1
"U 44/31-1, DLF Phase 3, Gurgaon",1
"DLF Phase 3, Gurgaon",1
"1st Floor, Near Phase 3 Rapid Metro Station, DLF Phase 3, Gurgaon",1
"DLF Phase 3, Gurgaon",1
"U Block 1/16, DLF Phase 3, Gurgaon",1
"U-54/21, DLF Phase 3, Gurgaon",1
"Near Rapid Metro, DLF Phase 3, Gurgaon",1
"U-10/25, DLF phase 3, Gurgaon, Haryana-122001, DLF Phase 3, Gurgaon",1
"Near U Block, Rapid Metro Station, DLF Phase 3, Gurgaon",1
"16/26, U Block, DLF Phase 3, Gurgaon",1
"E-04, EWS Complex, Belverde Palace, Main U 16 Road, DLF Phase 3, Gurgaon",1
"U-10/1, DLF Phase 3, Gurgaon",1
"U-2/42, Opposite Central Bank ATM, DLF Phase 3, Gurgaon",1
"Road 9, U-9/50, DLF Phase 3, Gurgaon",1
"U-1/9, DLF Phase 3, Gurgaon",1
"U-21/1, Road 15, Near Mother Dairy, DLF Phase 3, Gurgaon",1
"U-69/3, DLF Phase 3, Gurgaon",1
"Opposite City Court, Near Rapid Metro Station, DLF Phase 3, Gurgaon",1
"Shop 2, Nathupur Road, Opposite Crossroad Complex, DLF Phase 3, Gurgaon",1
"Shop 11, Nathupur Road, DLF Phase 3, Gurgaon",1
"U-9/28, DLF Phase 3, Gurgaon",1
"U-5/50, Road 16, DLF Phase 3, Gurgaon",1
"Shop U1/48 ,DLF Phase 3, Gurgaon",1
"T-20/18, DLF Phase 3, Gurgaon",1
"U-8/45, Near Rapid Metro Station, DLF Phase 3, Gurgaon",1
"U-16/10 DLF Phase 3, Gurgaon",1
"Pink Town House Market, DLF Phase 3, Gurgaon",1
"1st Floor, Rapid Metro Station, DLF Phase 3, Gurgaon",1
"Shop U-16/64, DLF Phase 3, Gurgaon",1
"U-9/1, DLF Phase 3, Gurgaon",1
"Rapid Metro Phase 3, DLF Phase 3, Gurgaon",1
"75, Behind RBS, DLF Phase 3, Gurgaon",1
"U-8/36, DLF Phase 3, Gurgaon",1
"S 31A/1, Near St. Stephen's Hospital, DLF Phase 3, Gurgaon",1
"S-27/11, DLF Phase 3, Gurgaon",1
"U 55, DLF Phase 3, Gurgaon",1
"U-6/50, Near Yashwant Department Store, DLF Phase 3, Gurgaon",1
"U-75/52, Near RBS Building, DLF Phase 3, Gurgaon",1
"U-80, DLF Phase 3, Gurgaon",1
"S-27/17, Nathupura, DLF Phase 3, Gurgaon",1
"U-25/27, Ground Floor, DLF Phase 3, Gurgaon",1
"50/21, U Block, DLF Phase 3, Gurgaon",1
"Inside DLF Phase 3 Rapid Metro Station, DLF Phase 3, Gurgaon",1
"U-9/26, DLF Phase 3, Gurgaon",1
"16/8, U Block, DLF Phase 3, Gurgaon",1
"DLF Phase 3, Gurgaon",1
"Moulsari Road, Near Moulsari Arcade, DLF Phase 3, Gurgaon",1
"DLF Phase 3, Gurgaon",1
"U-6/50, DLF Phase 3, Gurgaon",1
"Shop 4, U-6/50, DLF Phase 3, Gurgaon",1
"Shop 3, U-6/50, DLF Phase 3, Gurgaon",1
"U-16/24, DLF Phase 3, Gurgaon",1
"U79/12 DLF Phase 3, Gurgaon",1
"DLF Phase 3, Gurgaon",1
"DLF Phase 3, Gurgaon",1
"T-24, Cyber Green, DLF Phase 3, Gurgaon",1
"Opposite Hamilton Court, Galleria Road, DLF Phase 4, Gurgaon",1
"Near IFFCO Chowk Metro Station, Opposite Metro Pillar 141, DLF Phase 4, Gurgaon",1
"DLF Phase 4, Gurgaon",1
"DLF Phase 4, Gurgaon",1
"Behind Supermart 2, DLF Phase 4, Gurgaon",1
"DLF Phase 4, Gurgaon",1
"A 226 & 227, Ground Floor, Super Mart 1, DLF Phase 4, Gurgaon",1
"Shop 4, Plot 1126, DLF Phase 4, Gurgaon",1
"Opposite DLF Galleria Market, DLF Phase 4, Gurgaon",1
"E-5, Supermart 2, DLF Phase 4, Gurgaon",1
"Near Supermart 2, DLF Phase 4, Gurgaon",1
"D-10, Supermart 2, DLF Phase 4, Gurgaon",1
"E-21, Supermart 2, DLF Phase 4, Gurgaon",1
"DLF Phase 4, Gurgaon",1
"DLF Phase 4, Gurgaon",1
"B-133, Supermart 1, DLF Phase 4, Gurgaon",1
"Next to Supermart 2, DLF Phase 4, Gurgaon",1
"DLF Phase 4, Gurgaon",1
"Super Mart 2, DLF Phase 4, Gurgaon",1
"Super Mart 2, DLF Phase 4, Gurgaon",1
"B-210, DLF Super Mart 1, DLF Phase 4, Gurgaon",1
"DLF Phase 5, Gurgaon",1
"Shop 4, Near Genpact, DLF Phase 5, Gurgaon",1
"Club 5, Club Drive, DLF Phase 5, Gurgaon",1
"DLF Phase 5, Gurgaon",1
"LG-3, DLF South Point Mall, Golf Course Road, Gurgaon",1
"15, Upper Ground Floor, DLF South Point Mall, Golf Course Road, Gurgaon",1
"DLF South Point Mall, Golf Course Road, Gurgaon",1
"GK-1, Upper Basement, DLF South Point Mall, Golf Course Road, Gurgaon",1
"101 & 101B, 1st Floor, DLF South Mall, Golf Course Road, Gurgaon",1
"UG-8, DLF South Point Mall, Golf Course Road, Gurgaon",1
"314, 3rd Floor, South Point Mall, Golf Course Road, Gurgaon",1
"LG-34, DLF South Point Mall, Golf Course Road, Gurgaon",1
"B-202, 2nd Floor, DLF South Point Mall, Golf Course Road, Gurgaon",1
"UG-7, DLF South Point Mall, Golf Course Road, Gurgaon",1
"310 & 311, 3rd Floor, DLF South Point Mall, Golf Course Road, Gurgaon",1
"Ground Floor, DLF South Point Mall, Golf Course Road, Gurgaon",1
"108, 1st Floor, DLF South Point Mall, Golf Course Road, Gurgaon",1
"2, Lower Ground Floor, DLF South Point Mall, Golf Course Road, Gurgaon",1
"Lower Ground Floor , DLF South Point Mall, Golf Course Road, Gurgaon",1
"201-204, 2nd Floor, DLF Star Mall, Sector 30, Gurgaon",1
"LG-001, DLF Star Mall, NH-8, Sector 30, Gurgaon",1
"DoubleTree by Hilton, Golf Course Road, Sector 56, Gurgaon",1
"DoubleTree by Hilton, Golf Course Road, Sector 56, Gurgaon",1
"Ground Floor, DT City Centre Mall, MG Road, Gurgaon",1
"Ground Floor, DT City Centre Mall, MG Road, Gurgaon",1
"CS-211, Level 2, DT City Centre Mall, MG Road, Gurgaon",1
"Ground Floor, DT City Centre Mall, MG Road, Gurgaon",1
"2nd Floor, DT City Centre Mall, MG Road, Gurgaon",1
"212, DT City Centre Mall, MG Road, Gurgaon",1
"Shop 219, 2nd Floor, DLF City Center Mall, MG Road, Gurgaon",1
"DT Mega Mall, 3rd Floor, DLF Phase 1, Gurgaon",1
"Food Court, 3rd Floor, DLF Mega Mall, DLF Phase 1, Gurgaon",1
"3rd Floor, K4, DT Mega Mall, DLF Phase 1, Gurgaon",1
"LG 24, DLF Mega Mall, Golf Course Road, DLF Phase 1, Gurgaon",1
"DT Mega Mall, Golf Course Road, A Block, Sector 53, DLF Phase 1, Gurgaon",1
"Fortune Select Excalibur, Sohna Road, Gurgaon",1
"Fortune Select Excalibur, Sohna Road, Gurgaon",1
"Fortune Select Global, Global Arcade, MG Road, Gurgaon",1
"Basement Parking, Level 1, Global Foyer Mall, Golf Course Road, Gurgaon",1
"GF-4, Global Foyer Mall, Sector 43, Gurgaon",1
"1st Floor, Global Foyer Mall, Sector 43, Golf Course Road, Gurgaon",1
"11, Ground Floor, Global Foyer Mall, Golf Course Road, Gurgaon",1
"Ground Floor, Global Foyer Mall, Golf Course Road, Gurgaon",1
"Global Foyer Mall, Golf Course Road, Gurgaon",1
"Global Foyer Mall, Sector 43, Golf Course Road, Gurgaon",1
"DLF Golf Links, Near American Express, Golf Course Road, Gurgaon",1
"Golf Course Road, Gurgaon",1
"Near Genpact, Paras Hospital Road, Golf Course Road, Gurgaon",1
"Opposite Genpact, Golf Course Road, Gurgaon",1
"Jalsa Builiding, Golf Course Road, Gurgaon",1
"Shop 2 & 3, La Mart, La Lagune, Golf Course Road, Gurgaon",1
"Plot 414, Sector 53, Golf Course Road, Gurgaon",1
"Sector 53/54 Round About, Near Audi Showroom, Golf Course Road, Gurgaon",1
"Plot 391, Saraswati Kunj, Sector 53, Golf Course Road, Gurgaon",1
"Plot 1605, Sector 53, Golf Course Road, Gurgaon",1
"Ground Floor, Vatika Atrium, Golf Course Road, Gurgaon",1
"Plot 26, Saraswati Kunj, Opposite Alchemist Hospital, Golf Course Road, Gurgaon",1
"Opposite Metro Pillar 200, Near Suncity, Golf Course Road, Gurgaon",1
"12, Saraswati Kunj, Opposite Park Hospital, Sector 54, Golf Course Road, Gurgaon",1
"Golf Course Road, Gurgaon",1
"1185, Near Ocus Technopolis Building, Golf Course Road, Gurgaon",1
"Golf Course Road, Gurgaon",1
"Sector 53, Golf Course Road, Gurgaon",1
"Near IBIS Hotel, Golf Course Road, Gurgaon",1
"Ground Floor, MPD Tower, Opposite Magnolias, DLF 5, Golf Course Road, Gurgaon",1
"1st Floor, The Palm Springs Plaza, Golf Course Road, Gurgaon",1
"Address One, Second Floor, Next to Hilton Double Tree Hotel, Baani, Sector 56, Golf Course Road, Gurgaon",1
"Opposite Magnolia Apartment, Golf Course Road, Gurgaon",1
"2nd Floor, Jalsa Building, Opposite Arjun Marg, Golf Course Road, Gurgaon",1
"Navkriti Building, Golf Course Road, Gurgaon",1
"94-D, Opposite Vatika Towers, Sector-53, Main Golf Course Road, Gurgaon",1
"Golf Course Road, Gurgaon",1
"2nd Floor, Food Court, Hongkong Bazaar, Sector 57, Gurgaon",1
"17, 1st Floor, Hongkong Bazar Mall, Sector 57, Gurgaon",1
"23-24, 1st Floor, Hong Kong Bazar, Sector 57, Gurgaon",1
"Hotel Clark Inn, Plot 45/46, Old Judicial Complex, Sector 15, Gurgaon",1
"Hotel Clark Inn, Plot 45/46, Old Judicial Complex, Sector 15, Gurgaon",1
"Hotel Grenville, 29/4, Sector 14, Gurgaon",1
"Hotel Grenville, 29/4, Near Kalyani Hospital, Opposite SBI Gurgaon, Sector 14, Gurgaon",1
"Hotel Haut.Monde, Part 1, Sector 15, Gurgaon",1
"Hotel Haut Monde, Jharsa Road, Sector 15, Gurgaon",1
"Shop 18, Metropark Food Court, HUDA City Centre Metro Station, Sector 29, Gurgaon",1
"Metropark Food Court, HUDA City Centre Metro Station, Sector 29, Gurgaon",1
"Food Court, HUDA City Center Metro
 Station, Sector 29, Gurgaon",1
"Shop 3, HUDA City Centre Metro Station, Sector 29, Gurgaon",1
"Metropark Food Court, HUDA City Centre Metro Station, Sector 29, Gurgaon",1
"Ground Floor, South Wing, HUDA City Centre Metro Station, Sector 29, Gurgaon",1
"11, Metropark Food Court, HUDA City Centre Metro Station, Sector 29, Gurgaon",1
"Hyatt Place,15/1, Old Delhi-Gurgaon Road, Sector 18, Udyog Vihar, Gurgaon",1
"Hyatt Place,15/1, Old Delhi-Gurgaon Road, Sector 18, Udyog Vihar, Gurgaon",1
"Hotel IBIS, Block 1, Sector 53, Golf Course Road, Gurgaon",1
"JMD Megapolis, Sector 48, Sohna Road, Gurgaon",1
"Upper Ground Floor, JMD Regent Arcade, Near MGF Megacity Mall, MG Road, Gurgaon",1
"UGF-02, JMD Regent Arcade Mall, MG Road, Gurgaon",1
"Jukaso It Suites, Plot 1, IDC Industrial Area, Near Sector 14, Gurgaon",1
"Culture Gully, Kingdom of Dreams, Great Indian Nautanki Company Ltd., Auditorium Complex, Sector 29, Gurgaon",1
"Culture Gully, Kingdom of Dreams, Great Indian Nautanki Company Ltd., Auditorium Complex, Sector 29, Gurgaon",1
"Le Meridien Gurgaon, Sector 26, Gurgaon Delhi Border, MG Road, Gurgaon",1
"Le Meridien Gurgaon, Sector 26, Gurgaon Delhi Border, MG Road, Gurgaon",1
"Le Meridien Gurgaon, Sector 26, Gurgaon Delhi Border, MG Road, Gurgaon",1
"Leisure Inn, 17/6, Old Delhi Gurgaon Road, Sector 14, Gurgaon",1
"Leisure Inn, 17/6, Old Delhi Gurgaon Road, Sector 14, Gurgaon",1
"Leisure Inn, 17/6, Old Delhi Gurgaon Road, Sector 14, Gurgaon",1
"Lemon Tree Premier, 48, Leisure Valley, Sector 29, Gurgaon",1
"3, Ground Floor, Vakil Market, Chakkarpur, MG Road, Gurgaon",1
"Global Busines Park, MG Road, Gurgaon",1
"Shop 1016, Maruti Vihar, Chakkarpur, MG Road, Gurgaon",1
"Shop 7, Opposite to Universal Gym, Numberdar Market, Chakkarpur, Gurgaon, MG Road, Gurgaon",1
"MG Road Metro Station, MG Road, Gurgaon",1
"1st Floor, Essel Towers, MG Road, Gurgaon",1
"Plot H-16/6, MG Road, Gurgaon",1
"Shop 4, Housing Board Complex, Saraswati Vihar, Chakarpur, MG Road, Gurgaon",1
"12/14, UGF, JMD Arcade Mall, MG Road, Gurgaon",1
"TF 3A/3B/3C, 3rd Floor, MGF Plaza Mall, MG Road, Gurgaon",1
"634, Saraswati Vihar, Chakarpur, MG Road, Gurgaon",1
"SCO 20, Housing Board Shopping Complex, Saraswati Vihar, Near Union Bank, MG Road, Gurgaon",1
"217-A, 2nd Floor, City Center Mall, MG Road, Gurgaon",1
"4-B, Food Court, 3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon",1
"1-4, Lower Ground Floor, Grand Mall, MG Road, Gurgaon",1
"Lobby Level, Tower C, Global Business Park, MG Road, Gurgaon",1
"Ground Floor, Vatika Triangle, Sushant Lok 1, Behind DT City Center, MG Road, Gurgaon",1
"Global Business Park, Ground Floor, Tower B, MG Road, Gurgaon",1
"MG Road, Gurgaon",1
"Lobby Level, Tower C, Global Business Park, MG Road, Gurgaon",1
"2nd Floor, Opposite Metro Pillar 57, Shanti Complex, Sikandarpur Market, MG Road, Gurgaon",1
"SCO 23, Housing Board Shopping Complex, Saraswati Vihar, MG Road, Gurgaon",1
"IFFCO Chowk, MG Road, Gurgaon",1
"MG Road, Gurgaon",1
"Ground Floor, MGF Mega City Mall, MG Road, Gurgaon",1
"2nd Floor, MGF Mega City Mall, MG Road, Gurgaon",1
"2nd Floor, MGF Mega City Mall, MG Road, Gurgaon",1
"Ground Floor, MGF Mega City Mall, MG Road, Gurgaon",1
"Lower Ground Floor, MGF Metropolis Mall, MG Road, Gurgaon",1
"Food Court, 2nd Floor, MGF Metropolis Mall, MG Road, Gurgaon",1
"MGF Metropolis Mall, MG Road, Gurgaon",1
"LG-33, Lower Ground Floor, MGF Metropolis Mall, MG Road, Gurgaon",1
"2nd Floor, Near Lifestyle, MGF Metropolis Mall, MG Road, Gurgaon",1
"Upper Ground Floor, MGF Metropolis Mall, MG Road, Gurgaon",1
"9, Food Court, 3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon",1
"FC-10B, 3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon",1
"Ground Floor, MGF Metropolitan Mall, MG Road, Gurgaon",1
"Shop 22, MGF Metropolitan Mall, MG Road, Gurgaon",1
"3rd Floor, Food Court, MGF Metropolitan Mall, MG Road, Gurgaon",1
"Ground Floor, MGF Metropolitan Mall, MG Road, Gurgaon",1
"3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon",1
"3rd Floor, Food Court, MGF Metropolitan Mall, MG Road, Gurgaon",1
"Shop 4A, 3rd Floor, Food Court, MGF Metropolitan Mall, MG Road, Gurgaon",1
"Food Court, 3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon",1
"3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon",1
"3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon",1
"3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon",1
"3rd Floor, Opposite PVR Cinemas, MGF Metropolitan Mall, MG Road, Gurgaon",1
"3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon",1
"Shop 48 & 49, 2nd Floor , MGF Metropolitan, MG Road, Gurgaon",1
"Food Court, MGF Metropolitan Mall, MG Road, Gurgaon",1
"Ground Floor, MGF Metropolitan Mall, MG Road, Gurgaon",1
"9 A, Food Court, 3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon",1
"Shop 1-5, Ground Floor, MGF Metropolitan Mall, MG Road, Gurgaon",1
"FC-08B, Food Court, 3rd Floor, MGF Metropolitan, MG Road, Gurgaon",1
"2nd Floor, MGF Metropolitan Mall, MG Road, Gurgaon",1
"Food Court, 3rd Floor, MGF Metropolitan Mall",1
"R3-B, 3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon",1
"23, Ground Floor, Ninex City Mart Mall, Sohna Road, Gurgaon",1
"3rd Floor, Ninex City Mart Mall, Sohna Road, Gurgaon",1
"4/9, Ratan Garden, New Colony Mor, Old Railway Road, Gurgaon",1
"Shop 301-302, Opposite Apna Enclave, Old Railway Road, Gurgaon",1
"Shop 105, Old Jail Market, Shivaji Nagar, Old Gurgaon, Sector 11, Near Sector 37, Gurgaon",1
"Shop 7, Palika Bazar, Near New Colony More, Old Railway Road, Gurgaon",1
"B-386, Ratan Garden, New Colony Mor, Old Railway Road, Gurgaon",1
"New Colony More, Old Railway Road, Gurgaon",1
"Opposite Bhim Nagar Aryan Hospital, Shivpuri, Old Railway Road, Gurgaon",1
"16 C, Opposite Lady of Fatima Convent School, New Colony, Old Railway Road, Gurgaon",1
"Main Madanpuri Road, Gali 5, Old Railway Road, Gurgaon",1
"Sohna Chowk, Old Railway Road, Gurgaon",1
"Hotel Rajvanshi, Near DSD College, Old Railway Road, Gurgaon",1
"Opposite Gurgaon Dreams, Old Railway Road, Gurgaon",1
"Opposite Gurgaon Dreamz, Old Railway Road, Gurgaon",1
"Near Sector 4 & 5 Chowk, Opposite Sneh Hospital, Old Railway Road, Gurgaon",1
"17, Shyam Palace, Baba Prakash Puri Chowk, Old Railway Road, Gurgaon",1
"P-4, Circular Road, New Colony, Old Railway Road, Gurgaon",1
"Circular Road, New Colony, Old Railway Road, Gurgaon",1
"727, Bhim Nagar, Old Railway Road, Gurgaon",1
"Krishna Colony Corner, Near Taneja Hospital, New Colony, Old Railway Road, Gurgaon",1
"164/11, Shivpuri, Old Railway Road, Gurgaon",1
"16-F, Madanpuri Road, New Colony, Old Railway Road, Gurgaon",1
"204/1/13, Dhobi Ghat, Subash Nagar, Old Railway Road, Gurgaon",1
"Opposite Sector 7, Huda Market, Old Railway Road, Gurgaon",1
"220/11, Near Aryan Hospital, Old Railway Road, Gurgaon",1
"Shop 49, Gali 6, Main Madanpuri Road, Laxmi Bazar, Old Railway Road, Gurgaon",1
"Old Railway Road, Gurgaon",1
"Sohna Chowk, Old Railway Road, Gurgaon",1
"Sohna Chowk, Old Railway Road, Gurgaon",1
"Opposite Tirath Ram Hospital, Basai Road, Old Railway Road, Gurgaon",1
"92/9, Near SBI Bank, New Colony, Old Railway Road, Gurgaon",1
